year,state_name,stfips,fertility_rate,state
2010,Oregon,41,59.44,OR
2010,Pennsylvania,42,58.84,PA
2010,Rhode Island,44,51.54,RI
2010,South Carolina,45,61.82,SC
2010,South Dakota,46,77.1,SD
2010,Tennessee,47,62.31,TN
2010,Texas,48,69.81,TX
2010,Utah,49,83.61,UT
2010,Vermont,50,51.79,VT
2010,Virginia,51,61.88,VA
2010,Washington,53,63.65,WA
2010,West Virginia,54,60.71,WV
2010,Wisconsin,55,62.01,WI
2010,Wyoming,56,69.09,WY
2011,Alabama,1,62.51,AL
2011,Alaska,2,80.09,AK
2011,Arizona,4,69.29,AZ
2011,Arkansas,5,67.68,AR
2011,California,6,64.77,CA
2011,Colorado,8,64.73,CO
2011,Connecticut,9,54.55,CT
2011,Delaware,10,63.4,DE
2011,District of Columbia,11,56.46,DC
2011,Florida,12,60.26,FL
2011,Georgia,13,64.61,GA
2011,Hawaii,15,72.44,HI
2011,Idaho,16,75.74,ID
2011,Illinois,17,62.77,IL
2011,Indiana,18,65.2,IN
2011,Iowa,19,67.14,IA
2011,Kansas,20,73.3,KS
2011,Kentucky,21,65.26,KY
2011,Louisiana,22,67.19,LA
2011,Maine,23,53.61,ME
2011,Maryland,24,61.84,MD
2011,Massachusetts,25,53.95,MA
2011,Michigan,26,59.7,MI
2011,Minnesota,27,65.61,MN
2011,Mississippi,28,66.28,MS
2011,Missouri,29,65.23,MO
2011,Montana,30,67.12,MT
2011,Nebraska,31,73,NE
2011,Nevada,32,65.34,NV
2011,New Hampshire,33,51.47,NH
2011,New Jersey,34,61.51,NJ
2011,New Mexico,35,69.87,NM
2011,New York,36,60.37,NY
2011,North Carolina,37,62.76,NC
2011,North Dakota,38,70.5,ND
2011,Ohio,39,62.24,OH
2011,Oklahoma,40,72.27,OK
2011,Oregon,41,60.39,OR
2011,Pennsylvania,42,58.68,PA
2011,Rhode Island,44,52.07,RI
2011,South Carolina,45,62.85,SC
2011,South Dakota,46,77.52,SD
2011,Tennessee,47,62.38,TN
2011,Texas,48,72.49,TX
2011,Utah,49,86.79,UT
2011,Vermont,50,52.6,VT
2011,Virginia,51,62.32,VA
2011,Washington,53,63.83,WA
2011,West Virginia,54,59.86,WV
2011,Wisconsin,55,62.4,WI
2011,Wyoming,56,70.87,WY
2012,Alabama,1,60.95,AL
2012,Alaska,2,75.94,AK
2012,Arizona,4,67.48,AZ
2012,Arkansas,5,66.96,AR
2012,California,6,63.29,CA
2012,Colorado,8,62.05,CO
2012,Connecticut,9,53.21,CT
2012,Delaware,10,61.4,DE
2012,District of Columbia,11,55.27,DC
2012,Florida,12,59,FL
2012,Georgia,13,62.38,GA
2012,Hawaii,15,71.61,HI
2012,Idaho,16,74.11,ID
2012,Illinois,17,60.91,IL
2012,Indiana,18,64.69,IN
2012,Iowa,19,66.76,IA
2012,Kansas,20,72.31,KS
2012,Kentucky,21,65.45,KY
2012,Louisiana,22,67.01,LA
2012,Maine,23,53.95,ME
2012,Maryland,24,60.81,MD
2012,Massachusetts,25,53.52,MA
2012,Michigan,26,59.62,MI
2012,Minnesota,27,65.73,MN
2012,Mississippi,28,64.2,MS
2012,Missouri,29,64.34,MO
2012,Montana,30,66.62,MT
2012,Nebraska,31,72.35,NE
2012,Nevada,32,62.98,NV
2012,New Hampshire,33,50.27,NH
2012,New Jersey,34,60.35,NJ
2012,New Mexico,35,67.81,NM
2012,New York,36,59.67,NY
2012,North Carolina,37,61.04,NC
2012,North Dakota,38,74.63,ND
2012,Ohio,39,62.6,OH
2012,Oklahoma,40,70.52,OK
2012,Oregon,41,59,OR
2012,Pennsylvania,42,58.75,PA
2012,Rhode Island,44,51.74,RI
2012,South Carolina,45,61.37,SC
2012,South Dakota,46,78.08,SD
2012,Tennessee,47,62.63,TN
2012,Texas,48,69.88,TX
2012,Utah,49,83.09,UT
2012,Vermont,50,51.6,VT
2012,Virginia,51,61.66,VA
2012,Washington,53,63.52,WA
2012,West Virginia,54,61.33,WV
2012,Wisconsin,55,61.83,WI
2012,Wyoming,56,69.47,WY
2013,Alabama,1,60.61,AL
2013,Alaska,2,77.81,AK
2013,Arizona,4,66.33,AZ
2013,Arkansas,5,65.89,AR
2013,California,6,61.97,CA
2013,Colorado,8,60.99,CO
2013,Connecticut,9,52.68,CT
2013,Delaware,10,60.33,DE
2013,District of Columbia,11,53.29,DC
2013,Florida,12,59.27,FL
2013,Georgia,13,61.62,GA
2013,Hawaii,15,71.52,HI
2013,Idaho,16,71.81,ID
2013,Illinois,17,60.28,IL
2013,Indiana,18,64.31,IN
2013,Iowa,19,67.07,IA
2013,Kansas,20,69.54,KS
2013,Kentucky,21,65.28,KY
2013,Louisiana,22,67.33,LA
2013,Maine,23,54.37,ME
2013,Maryland,24,60.11,MD
2013,Massachusetts,25,52.84,MA
2013,Michigan,26,60.03,MI
2013,Minnesota,27,65.89,MN
2013,Mississippi,28,64.21,MS
2013,Missouri,29,64.11,MO
2013,Montana,30,67.21,MT
2013,Nebraska,31,72.18,NE
2013,Nevada,32,62.84,NV
2013,New Hampshire,33,50.79,NH
2013,New Jersey,34,59.6,NJ
2013,New Mexico,35,66.08,NM
2013,New York,36,58.76,NY
2013,North Carolina,37,60.36,NC
2013,North Dakota,38,75.34,ND
2013,Ohio,39,62.75,OH
2013,Oklahoma,40,70.59,OK
2013,Oregon,41,58.6,OR
2013,Pennsylvania,42,58.36,PA
2013,Rhode Island,44,51.55,RI
2013,South Carolina,45,60.63,SC
2013,South Dakota,46,78.09,SD
2013,Tennessee,47,62.14,TN
2013,Texas,48,69.87,TX
2013,Utah,49,80.91,UT
2013,Vermont,50,51.36,VT
2013,Virginia,51,60.93,VA
2013,Washington,53,62.57,WA
2013,West Virginia,54,61.49,WV
2013,Wisconsin,55,61.32,WI
2013,Wyoming,56,69.34,WY
2014,Alabama,1,61.83,AL
2014,Alaska,2,77.34,AK
2014,Arizona,4,66.43,AZ
2014,Arkansas,5,67,AR
2014,California,6,62.38,CA
2014,Colorado,8,60.69,CO
2014,Connecticut,9,53.04,CT
2014,Delaware,10,60.82,DE
2014,District of Columbia,11,53.55,DC
2014,Florida,12,59.66,FL
2014,Georgia,13,62.22,GA
2014,Hawaii,15,69.29,HI
2014,Idaho,16,72.66,ID
2014,Illinois,17,61.07,IL
2014,Indiana,18,64.91,IN
2014,Iowa,19,67.77,IA
2014,Kansas,20,70,KS
2014,Kentucky,21,65.8,KY
2014,Louisiana,22,68.42,LA
2014,Maine,23,54.3,ME
2014,Maryland,24,61.5,MD
2014,Massachusetts,25,52.52,MA
2014,Michigan,26,60.59,MI
2014,Minnesota,27,66.36,MN
2014,Mississippi,28,64.42,MS
2014,Missouri,29,64.07,MO
2014,Montana,30,66.96,MT
2014,Nebraska,31,73.59,NE
2014,Nevada,32,63.33,NV
2014,New Hampshire,33,50.5,NH
2014,New Jersey,34,59.95,NJ
2014,New Mexico,35,65.53,NM
2014,New York,36,59.02,NY
2014,North Carolina,37,61.01,NC
2014,North Dakota,38,78.81,ND
2014,Ohio,39,63.06,OH
2014,Oklahoma,40,69.94,OK
2014,Oregon,41,58.7,OR
2014,Pennsylvania,42,59.1,PA
2014,Rhode Island,44,51.51,RI
2014,South Carolina,45,61.08,SC
2014,South Dakota,46,77.79,SD
2014,Tennessee,47,62.98,TN
2014,Texas,48,70.7,TX
2014,Utah,49,80,UT
2014,Vermont,50,52.85,VT
2014,Virginia,51,61.34,VA
2014,Washington,53,63.34,WA
2014,West Virginia,54,60.29,WV
2014,Wisconsin,55,61.77,WI
2014,Wyoming,56,69.45,WY
2015,Alabama,1,62.21,AL
2015,Alaska,2,77,AK
2015,Arizona,4,64.67,AZ
2015,Arkansas,5,67.46,AR
2015,California,6,60.83,CA
2015,Colorado,8,60.17,CO
2015,Connecticut,9,52.52,CT
2015,Delaware,10,61.75,DE
2015,District of Columbia,11,52.81,DC
2015,Florida,12,59.96,FL
2015,Georgia,13,61.99,GA
2015,Hawaii,15,68.68,HI
2015,Idaho,16,71.83,ID
2015,Illinois,17,61.34,IL
2015,Indiana,18,64.82,IN
2015,Iowa,19,67.1,IA
2015,Kansas,20,69.9,KS
2015,Kentucky,21,65.72,KY
2015,Louisiana,22,68.53,LA
2015,Maine,23,54.31,ME
2015,Maryland,24,61.32,MD
2015,Massachusetts,25,52.03,MA
2015,Michigan,26,60.25,MI
2015,Minnesota,27,66.25,MN
2015,Mississippi,28,64.05,MS
2015,Missouri,29,63.8,MO
2015,Montana,30,67.32,MT
2015,Nebraska,31,72.82,NE
2015,Nevada,32,63.26,NV
2015,New Hampshire,33,51.3,NH
2015,New Jersey,34,60.01,NJ
2015,New Mexico,35,65.28,NM
2015,New York,36,58.79,NY
2015,North Carolina,37,60.67,NC
2015,North Dakota,38,76.4,ND
2015,Ohio,39,63.08,OH
2015,Oklahoma,40,69.14,OK
2015,Oregon,41,58.06,OR
2015,Pennsylvania,42,58.75,PA
2015,Rhode Island,44,52.46,RI
2015,South Carolina,45,61.07,SC
2015,South Dakota,46,78.17,SD
2015,Tennessee,47,62.85,TN
2015,Texas,48,70.21,TX
2015,Utah,49,77.96,UT
2015,Vermont,50,51.06,VT
2015,Virginia,51,61.31,VA
2015,Washington,53,62.79,WA
2015,West Virginia,54,59.39,WV
2015,Wisconsin,55,61.77,WI
2015,Wyoming,56,70.16,WY
2016,Alabama,1,62.08,AL
2016,Alaska,2,76.06,AK
2016,Arizona,4,63.53,AZ
2016,Arkansas,5,66.36,AR
2016,California,6,60.63,CA
2016,Colorado,8,59.31,CO
2016,Connecticut,9,53.42,CT
2016,Delaware,10,61.16,DE
2016,District of Columbia,11,53.75,DC
2016,Florida,12,59.67,FL
2016,Georgia,13,61.09,GA
2016,Hawaii,15,67.58,HI
2016,Idaho,16,69.8,ID
2016,Illinois,17,60.58,IL
2016,Indiana,18,64.25,IN
2016,Iowa,19,66.86,IA
2016,Kansas,20,68.12,KS
2016,Kentucky,21,65.35,KY
2016,Louisiana,22,67.18,LA
2016,Maine,23,54.92,ME
2016,Maryland,24,61.28,MD
2016,Massachusetts,25,51.94,MA
2016,Michigan,26,60.47,MI
2016,Minnesota,27,66.13,MN
2016,Mississippi,28,63.68,MS
2016,Missouri,29,63.78,MO
2016,Montana,30,65.34,MT
2016,Nebraska,31,72.22,NE
2016,Nevada,32,62.56,NV
2016,New Hampshire,33,50.93,NH
2016,New Jersey,34,60.12,NJ
2016,New Mexico,35,62.67,NM
2016,New York,36,58.56,NY
2016,North Carolina,37,60.31,NC
2016,North Dakota,38,77.27,ND
2016,Ohio,39,62.84,OH
2016,Oklahoma,40,68.44,OK
2016,Oregon,41,57.03,OR
2016,Pennsylvania,42,58.49,PA
2016,Rhode Island,44,51.79,RI
2016,South Carolina,45,59.87,SC
2016,South Dakota,46,77.65,SD
2016,Tennessee,47,62.02,TN
2016,Texas,48,68.55,TX
2016,Utah,49,76.15,UT
2016,Vermont,50,50.32,VT
2016,Virginia,51,61.13,VA
2016,Washington,53,62.96,WA
2016,West Virginia,54,58.22,WV
2016,Wisconsin,55,61.59,WI
2016,Wyoming,56,67.15,WY
2017,Alabama,1,62.05,AL
2017,Alaska,2,71.51,AK
2017,Arizona,4,60.84,AZ
2017,Arkansas,5,64.98,AR
2017,California,6,58.2,CA
2017,Colorado,8,56.59,CO
2017,Connecticut,9,52.34,CT
2017,Delaware,10,60.19,DE
2017,District of Columbia,11,51.27,DC
2017,Florida,12,58.42,FL
2017,Georgia,13,60.19,GA
2017,Hawaii,15,65.87,HI
2017,Idaho,16,67.43,ID
2017,Illinois,17,59,IL
2017,Indiana,18,63.42,IN
2017,Iowa,19,64.89,IA
2017,Kansas,20,65.38,KS
2017,Kentucky,21,64.53,KY
2017,Louisiana,22,65.18,LA
2017,Maine,23,53.12,ME
2017,Maryland,24,60.04,MD
2017,Massachusetts,25,51.17,MA
2017,Michigan,26,59.45,MI
2017,Minnesota,27,64.3,MN
2017,Mississippi,28,63.13,MS
2017,Missouri,29,62.33,MO
2017,Montana,30,62.07,MT
2017,Nebraska,31,69.75,NE
2017,Nevada,32,60.69,NV
2017,New Hampshire,33,50.2,NH
2017,New Jersey,34,59.03,NJ
2017,New Mexico,35,60.13,NM
2017,New York,36,57.42,NY
2017,North Carolina,37,59.57,NC
2017,North Dakota,38,73.4,ND
2017,Ohio,39,62.1,OH
2017,Oklahoma,40,65.32,OK
2017,Oregon,41,53.84,OR
2017,Pennsylvania,42,57.79,PA
2017,Rhode Island,44,50.88,RI
2017,South Carolina,45,59.05,SC
2017,South Dakota,46,76.37,SD
2017,Tennessee,47,61.73,TN
2017,Texas,48,64.91,TX
2017,Utah,49,71.96,UT
2017,Vermont,50,49.67,VT
2017,Virginia,51,59.72,VA
2017,Washington,53,59.78,WA
2017,West Virginia,54,57.95,WV
2017,Wisconsin,55,59.95,WI
2017,Wyoming,56,64.07,WY
2018,Alabama,1,60.88,AL
2018,Alaska,2,69.28,AK
2018,Arizona,4,58.62,AZ
2018,Arkansas,5,64.05,AR
2018,California,6,56.24,CA
2018,Colorado,8,54.12,CO
2018,Connecticut,9,51.84,CT
2018,Delaware,10,59.09,DE
2018,District of Columbia,11,48.76,DC
2018,Florida,12,57.17,FL
2018,Georgia,13,58.32,GA
2018,Hawaii,15,64.15,HI
2018,Idaho,16,63.39,ID
2018,Illinois,17,57.55,IL
2018,Indiana,18,62.84,IN
2018,Iowa,19,63.52,IA
2018,Kansas,20,64.74,KS
2018,Kentucky,21,63.46,KY
2018,Louisiana,22,64.33,LA
2018,Maine,23,53.26,ME
2018,Maryland,24,59.88,MD
2018,Massachusetts,25,49.47,MA
2018,Michigan,26,58.48,MI
2018,Minnesota,27,62.7,MN
2018,Mississippi,28,62.76,MS
2018,Missouri,29,62.4,MO
2018,Montana,30,59.55,MT
2018,Nebraska,31,68.42,NE
2018,Nevada,32,60.04,NV
2018,New Hampshire,33,49.06,NH
2018,New Jersey,34,60.08,NJ
2018,New Mexico,35,57.96,NM
2018,New York,36,57.92,NY
2018,North Carolina,37,58.39,NC
2018,North Dakota,38,72.16,ND
2018,Ohio,39,61.11,OH
